user_id,segment_id,segment_name,lifecycle_stage,lifecycle_day,day_offset,notif_1_template_id,notif_1_time,notif_1_channel,notif_2_template_id,notif_2_time,notif_2_channel,notif_3_template_id,notif_3_time,notif_3_channel,notif_4_template_id,notif_4_time,notif_4_channel,notif_5_template_id,notif_5_time,notif_5_channel
U0056,0,Balanced Learners 0,trial,D90,4,T0037,16:15,push,T0040,19:00,push,T0038,16:15,push,T0039,20:15,push,T0036,16:15,push
U0056,0,Balanced Learners 0,trial,D91,5,T0038,16:00,push,T0037,18:15,push,T0036,17:45,push,T0040,19:15,push,T0039,17:15,push
U0056,0,Balanced Learners 0,trial,D92,6,T0034,17:00,push,T0035,18:00,push,T0033,16:45,push,T0031,18:30,push,T0032,17:30,push
U0057,6,Social Competitors,trial,D38,0,T0296,10:30,push,T0299,06:15,push,T0297,09:45,push,T0298,07:00,push,T0300,11:30,push
U0057,6,Social Competitors,trial,D39,1,T0313,10:00,push,T0311,06:45,push,T0314,11:15,push,T0315,08:15,push,T0312,11:00,push
U0057,6,Social Competitors,trial,D40,2,T0313,09:00,push,T0312,06:30,push,T0314,11:45,push,T0311,07:30,push,T0315,10:15,push
U0057,6,Social Competitors,trial,D41,3,T0306,11:15,push,T0308,08:45,push,T0307,09:15,push,T0310,06:30,push,T0309,11:15,push
U0057,6,Social Competitors,trial,D42,4,T0309,09:30,push,T0306,07:45,push,T0307,11:00,push,T0308,06:15,push,T0310,11:45,push
U0057,6,Social Competitors,trial,D43,5,T0307,09:45,push,T0308,07:45,push,T0310,09:45,push,T0306,08:00,push,T0309,09:00,push
U0057,6,Social Competitors,trial,D44,6,T0303,10:15,push,T0304,08:00,push,T0302,10:45,push,T0305,06:00,push,T0301,11:00,push
U0058,1,Social Competitors 1,trial,D14,0,T0073,07:45,push,T0071,16:00,push,T0074,07:45,push,T0072,16:45,push,T0075,06:00,push
U0058,1,Social Competitors 1,trial,D15,1,T0087,08:30,push,T0090,17:15,push,T0086,08:45,push,T0089,17:15,push,T0088,07:15,push
U0058,1,Social Competitors 1,trial,D16,2,T0086,07:00,push,T0089,15:45,push,T0088,07:30,push,T0087,17:00,push,T0090,08:00,push
U0058,1,Social Competitors 1,trial,D17,3,T0084,07:30,push,T0081,17:45,push,T0082,06:00,push,T0085,17:15,push,T0083,08:00,push
U0058,1,Social Competitors 1,trial,D18,4,T0083,07:30,push,T0084,17:00,push,T0082,07:30,push,T0085,15:30,push,T0081,06:30,push
U0058,1,Social Competitors 1,trial,D19,5,T0081,07:45,push,T0082,17:30,push,T0084,08:15,push,T0083,15:30,push,T0085,08:00,push
U0058,1,Social Competitors 1,trial,D20,6,T0076,07:30,push,T0077,17:00,push,T0080,07:00,push,T0079,17:45,push,T0078,08:00,push
U0059,0,Balanced Learners 0,trial,D3,0,T0027,17:15,push,T0028,18:15,push,T0026,16:45,push,T0029,18:45,push,T0030,15:00,push
U0059,0,Balanced Learners 0,trial,D4,1,T0045,15:30,push,T0043,19:30,push,T0044,15:00,push,T0042,18:00,push,T0041,17:00,push
U0059,0,Balanced Learners 0,trial,D5,2,T0041,17:30,push,T0045,18:15,push,T0044,16:00,push,T0042,20:45,push,T0043,15:45,push
U0059,0,Balanced Learners 0,trial,D6,3,T0038,17:30,push,T0037,18:30,push,T0036,17:45,push,T0039,20:15,push,T0040,15:30,push
U0059,0,Balanced Learners 0,trial,D7,4,T0036,17:30,push,T0040,20:45,push,T0038,17:00,push,T0037,18:00,push,T0039,17:00,push
U0059,0,Balanced Learners 0,trial,D8,5,T0036,16:15,push,T0040,18:45,push,T0039,16:45,push,T0038,19:00,push,T0037,16:30,push
U0059,0,Balanced Learners 0,trial,D9,6,T0031,15:45,push,T0033,19:30,push,T0034,15:15,push,T0035,19:00,push,T0032,15:45,push
U0060,5,Social Competitors 5,trial,D85,0,T0252,14:45,push,T0251,20:45,push,T0254,14:15,push,T0253,19:30,push,T0255,12:45,push
U0060,5,Social Competitors 5,trial,D86,1,T0269,12:15,push,T0268,18:30,push,T0270,13:45,push,T0267,20:15,push,T0266,14:45,push
U0060,5,Social Competitors 5,trial,D87,2,T0267,13:15,push,T0270,18:30,push,T0266,12:45,push,T0269,20:00,push,T0268,12:15,push
U0060,5,Social Competitors 5,trial,D88,3,T0265,13:15,push,T0263,18:45,push,T0264,14:15,push,T0262,18:45,push,T0261,14:15,push
U0060,5,Social Competitors 5,trial,D89,4,T0264,14:15,push,T0265,20:30,push,T0262,13:45,push,T0263,18:15,push,T0261,14:15,push
U0060,5,Social Competitors 5,trial,D90,5,T0263,14:30,push,T0262,19:30,push,T0265,13:45,push,T0264,19:30,push,T0261,14:45,push
U0060,5,Social Competitors 5,trial,D91,6,T0258,14:00,push,T0259,19:30,push,T0257,14:30,push,T0260,20:15,push,T0256,13:15,push
U0061,4,Balanced Learners,trial,D24,0,T0207,18:15,push,T0208,13:00,push,T0210,19:15,push,T0209,14:45,push,T0206,18:15,push
U0061,4,Balanced Learners,trial,D25,1,T0222,18:30,push,T0225,12:45,push,T0224,18:15,push,T0221,13:15,push,T0223,20:45,push
U0061,4,Balanced Learners,trial,D26,2,T0223,18:00,push,T0222,14:30,push,T0221,18:30,push,T0224,13:45,push,T0225,18:00,push
U0061,4,Balanced Learners,trial,D27,3,T0217,18:00,push,T0219,13:30,push,T0216,19:30,push,T0218,14:15,push,T0220,19:00,push
U0061,4,Balanced Learners,trial,D28,4,T0216,18:00,push,T0219,12:15,push,T0218,20:45,push,T0217,12:00,push,T0220,20:00,push
U0061,4,Balanced Learners,trial,D29,5,T0218,19:00,push,T0217,13:00,push,T0216,19:45,push,T0219,14:45,push,T0220,18:30,push
U0061,4,Balanced Learners,trial,D30,6,T0211,18:15,push,T0212,13:45,push,T0215,18:15,push,T0214,12:15,push,T0213,20:30,push
U0062,3,Independent Learners,churned,D12,0,T0136,09:30,push,T0137,15:15,push,,,,,,,,,
U0062,3,Independent Learners,churned,D13,1,T0139,11:15,push,T0136,17:00,push,,,,,,,,,
U0062,3,Independent Learners,churned,D14,2,T0140,10:30,push,T0139,17:30,push,,,,,,,,,
U0062,3,Independent Learners,churned,D15,3,T0139,11:00,push,T0136,17:45,push,,,,,,,,,
U0062,3,Independent Learners,churned,D16,4,T0138,11:45,push,T0140,16:45,push,,,,,,,,,
U0062,3,Independent Learners,churned,D17,5,T0140,09:30,push,T0137,16:30,push,,,,,,,,,
U0062,3,Independent Learners,churned,D18,6,T0139,11:00,push,T0136,17:00,push,,,,,,,,,
U0063,1,Social Competitors 1,trial,D81,0,T0075,06:00,push,T0072,17:00,push,T0073,07:00,push,T0074,16:30,push,T0071,06:15,push
U0063,1,Social Competitors 1,trial,D82,1,T0087,08:30,push,T0086,15:15,push,T0089,08:30,push,T0088,15:15,push,T0090,07:45,push
U0063,1,Social Competitors 1,trial,D83,2,T0089,08:45,push,T0087,15:15,push,T0086,06:15,push,T0088,16:30,push,T0090,07:00,push
U0063,1,Social Competitors 1,trial,D84,3,T0082,07:00,push,T0084,15:00,push,T0085,06:00,push,T0081,17:45,push,T0083,07:00,push
U0063,1,Social Competitors 1,trial,D85,4,T0081,06:15,push,T0084,15:00,push,T0082,08:00,push,T0083,17:45,push,T0085,06:15,push
U0063,1,Social Competitors 1,trial,D86,5,T0084,07:30,push,T0085,17:00,push,T0082,08:45,push,T0081,17:00,push,T0083,08:45,push
U0063,1,Social Competitors 1,trial,D87,6,T0076,08:45,push,T0077,16:30,push,T0078,06:30,push,T0079,16:15,push,T0080,07:15,push
U0064,5,Social Competitors 5,trial,D32,0,T0255,12:45,push,T0252,20:30,push,T0253,14:30,push,T0251,18:15,push,T0254,14:45,push
U0064,5,Social Competitors 5,trial,D33,1,T0268,12:30,push,T0266,18:45,push,T0270,12:15,push,T0267,18:15,push,T0269,14:30,push
U0064,5,Social Competitors 5,trial,D34,2,T0270,13:00,push,T0269,18:45,push,T0266,14:15,push,T0267,19:45,push,T0268,12:00,push
U0064,5,Social Competitors 5,trial,D35,3,T0263,13:15,push,T0261,18:00,push,T0264,12:00,push,T0265,20:30,push,T0262,13:30,push
U0064,5,Social Competitors 5,trial,D36,4,T0263,12:45,push,T0265,18:45,push,T0264,14:30,push,T0262,19:45,push,T0261,12:00,push
U0064,5,Social Competitors 5,trial,D37,5,T0261,12:30,push,T0265,19:30,push,T0263,12:15,push,T0264,18:45,push,T0262,12:30,push
U0064,5,Social Competitors 5,trial,D38,6,T0258,13:30,push,T0257,20:30,push,T0260,12:30,push,T0259,18:00,push,T0256,13:30,push
U0065,0,Balanced Learners 0,paid,D15,0,T0023,17:00,push,T0025,20:45,push,T0022,17:30,push,T0021,20:45,push,T0024,17:45,push
U0065,0,Balanced Learners 0,paid,D16,1,T0022,17:00,push,T0023,19:15,push,T0021,17:15,push,T0025,19:45,push,T0024,17:15,push
U0065,0,Balanced Learners 0,paid,D17,2,T0023,17:30,push,T0022,18:45,push,T0021,16:15,push,T0024,18:00,push,T0025,17:30,push
U0065,0,Balanced Learners 0,paid,D18,3,T0023,15:00,push,T0025,18:30,push,T0024,17:15,push,T0021,19:45,push,T0022,16:15,push
U0065,0,Balanced Learners 0,paid,D19,4,T0025,17:15,push,T0023,19:15,push,T0022,16:45,push,T0021,20:00,push,T0024,16:00,push
U0065,0,Balanced Learners 0,paid,D20,5,T0022,16:30,push,T0024,19:30,push,T0025,16:00,push,T0021,18:15,push,T0023,15:30,push
U0065,0,Balanced Learners 0,paid,D21,6,T0023,16:45,push,T0024,19:15,push,T0022,16:15,push,T0025,19:30,push,T0021,16:45,push
U0066,4,Balanced Learners,trial,D41,0,T0206,19:00,push,T0208,12:15,push,T0207,18:30,push,T0210,13:15,push,T0209,18:30,push
U0066,4,Balanced Learners,trial,D42,1,T0223,18:30,push,T0222,12:15,push,T0225,19:00,push,T0221,12:45,push,T0224,18:15,push
U0066,4,Balanced Learners,trial,D43,2,T0221,20:00,push,T0225,12:45,push,T0222,19:30,push,T0224,13:30,push,T0223,18:00,push
U0066,4,Balanced Learners,trial,D44,3,T0216,18:15,push,T0220,14:30,push,T0218,19:00,push,T0219,13:00,push,T0217,19:30,push
U0066,4,Balanced Learners,trial,D45,4,T0218,18:00,push,T0216,13:00,push,T0219,19:00,push,T0220,14:00,push,T0217,18:45,push
U0066,4,Balanced Learners,trial,D46,5,T0220,19:30,push,T0218,13:45,push,T0217,20:45,push,T0216,13:45,push,T0219,18:30,push
U0066,4,Balanced Learners,trial,D47,6,T0213,18:00,push,T0211,14:30,push,T0212,20:30,push,T0214,14:15,push,T0215,19:15,push
U0067,1,Social Competitors 1,churned,D65,0,T0047,08:30,push,T0046,16:15,push,,,,,,,,,
U0067,1,Social Competitors 1,churned,D66,1,T0050,08:45,push,T0048,15:45,push,,,,,,,,,
U0067,1,Social Competitors 1,churned,D67,2,T0050,07:30,push,T0048,16:45,push,,,,,,,,,
U0067,1,Social Competitors 1,churned,D68,3,T0048,08:15,push,T0046,16:30,push,,,,,,,,,
U0067,1,Social Competitors 1,churned,D69,4,T0049,06:00,push,T0050,15:45,push,,,,,,,,,
U0067,1,Social Competitors 1,churned,D70,5,T0046,07:30,push,T0047,17:30,push,,,,,,,,,
U0067,1,Social Competitors 1,churned,D71,6,T0046,07:00,push,T0047,15:45,push,,,,,,,,,
U0068,5,Social Competitors 5,trial,D54,0,T0252,13:30,push,T0251,19:45,push,T0254,14:30,push,T0253,20:30,push,T0255,14:30,push
U0068,5,Social Competitors 5,trial,D55,1,T0266,14:45,push,T0269,20:30,push,T0267,14:45,push,T0268,19:15,push,T0270,13:45,push
U0068,5,Social Competitors 5,trial,D56,2,T0270,13:45,push,T0268,18:30,push,T0269,12:30,push,T0267,18:30,push,T0266,14:45,push
U0068,5,Social Competitors 5,trial,D57,3,T0261,14:15,push,T0264,18:00,push,T0263,12:15,push,T0262,19:15,push,T0265,13:30,push
U0068,5,Social Competitors 5,trial,D58,4,T0265,13:45,push,T0261,20:30,push,T0262,12:30,push,T0264,20:00,push,T0263,13:00,push
U0068,5,Social Competitors 5,trial,D59,5,T0262,13:00,push,T0264,19:30,push,T0261,14:00,push,T0263,20:15,push,T0265,13:30,push
U0068,5,Social Competitors 5,trial,D60,6,T0256,13:00,push,T0259,19:30,push,T0257,14:45,push,T0260,20:30,push,T0258,13:00,push
U0069,1,Social Competitors 1,inactive,D41,0,T0053,08:00,push,T0052,15:45,push,T0055,08:00,push,T0054,15:15,push,T0051,06:15,push
U0069,1,Social Competitors 1,inactive,D42,1,T0053,06:00,push,T0051,15:15,push,T0052,08:15,push,T0055,16:15,push,T0054,08:45,push
U0069,1,Social Competitors 1,inactive,D43,2,T0053,07:15,push,T0055,16:15,push,T0054,07:30,push,T0051,15:00,push,T0052,07:00,push
U0069,1,Social Competitors 1,inactive,D44,3,T0055,06:45,push,T0053,15:00,push,T0054,07:00,push,T0052,15:15,push,T0051,08:30,push
U0069,1,Social Competitors 1,inactive,D45,4,T0052,07:45,push,T0054,17:45,push,T0055,07:45,push,T0051,16:00,push,T0053,08:45,push
U0069,1,Social Competitors 1,inactive,D46,5,T0055,07:00,push,T0054,16:00,push,T0053,08:30,push,T0051,15:15,push,T0052,06:00,push
U0069,1,Social Competitors 1,inactive,D47,6,T0052,08:00,push,T0053,16:45,push,T0051,06:45,push,T0055,15:45,push,T0054,07:15,push
U0070,5,Social Competitors 5,churned,D33,0,T0227,13:30,push,T0230,20:15,push,,,,,,,,,
U0070,5,Social Competitors 5,churned,D34,1,T0227,14:30,push,T0226,19:45,push,,,,,,,,,
U0070,5,Social Competitors 5,churned,D35,2,T0229,13:15,push,T0226,20:00,push,,,,,,,,,
U0070,5,Social Competitors 5,churned,D36,3,T0228,12:45,push,T0230,20:15,push,,,,,,,,,
U0070,5,Social Competitors 5,churned,D37,4,T0229,13:30,push,T0228,18:45,push,,,,,,,,,
U0070,5,Social Competitors 5,churned,D38,5,T0230,13:15,push,T0229,19:45,push,,,,,,,,,
U0070,5,Social Competitors 5,churned,D39,6,T0227,13:45,push,T0228,20:00,push,,,,,,,,,
U0071,4,Balanced Learners,trial,D29,0,T0206,20:15,push,T0209,14:30,push,T0210,18:30,push,T0208,12:30,push,T0207,18:00,push
U0071,4,Balanced Learners,trial,D30,1,T0222,19:00,push,T0224,13:30,push,T0221,20:00,push,T0223,12:15,push,T0225,20:30,push
U0071,4,Balanced Learners,trial,D31,2,T0222,20:15,push,T0225,13:30,push,T0223,19:00,push,T0221,12:30,push,T0224,20:45,push
U0071,4,Balanced Learners,trial,D32,3,T0219,19:15,push,T0218,12:15,push,T0216,20:45,push,T0220,14:45,push,T0217,19:30,push
U0071,4,Balanced Learners,trial,D33,4,T0220,18:00,push,T0218,12:45,push,T0219,19:15,push,T0216,12:30,push,T0217,19:30,push
U0071,4,Balanced Learners,trial,D34,5,T0218,19:00,push,T0219,13:30,push,T0216,19:45,push,T0220,14:00,push,T0217,19:30,push
U0071,4,Balanced Learners,trial,D35,6,T0215,18:00,push,T0211,13:45,push,T0212,20:00,push,T0213,14:00,push,T0214,18:15,push
U0072,3,Independent Learners,trial,D12,0,T0161,09:45,push,T0163,17:30,push,T0164,10:30,push,T0165,15:15,push,T0162,11:00,push
U0072,3,Independent Learners,trial,D13,1,T0178,11:45,push,T0180,17:30,push,T0177,10:15,push,T0176,17:00,push,T0179,11:45,push
U0072,3,Independent Learners,trial,D14,2,T0180,10:00,push,T0178,17:15,push,T0179,11:00,push,T0177,15:30,push,T0176,10:15,push
U0072,3,Independent Learners,trial,D15,3,T0175,09:45,push,T0171,17:30,push,T0174,09:15,push,T0172,16:15,push,T0173,09:30,push
U0072,3,Independent Learners,trial,D16,4,T0173,09:15,push,T0171,17:30,push,T0175,09:30,push,T0174,16:00,push,T0172,10:30,push
U0072,3,Independent Learners,trial,D17,5,T0175,09:00,push,T0173,15:45,push,T0172,09:15,push,T0174,15:30,push,T0171,11:00,push
U0072,3,Independent Learners,trial,D18,6,T0168,09:15,push,T0170,15:45,push,T0167,10:30,push,T0169,17:00,push,T0166,10:45,push
U0073,3,Independent Learners,churned,D12,0,T0137,09:30,push,T0136,16:15,push,,,,,,,,,
U0073,3,Independent Learners,churned,D13,1,T0139,11:00,push,T0140,16:30,push,,,,,,,,,
U0073,3,Independent Learners,churned,D14,2,T0137,11:00,push,T0136,16:00,push,,,,,,,,,
U0073,3,Independent Learners,churned,D15,3,T0140,10:45,push,T0136,17:45,push,,,,,,,,,
U0073,3,Independent Learners,churned,D16,4,T0136,09:30,push,T0137,16:45,push,,,,,,,,,
U0073,3,Independent Learners,churned,D17,5,T0136,11:15,push,T0137,15:45,push,,,,,,,,,
U0073,3,Independent Learners,churned,D18,6,T0136,09:15,push,T0137,17:45,push,,,,,,,,,
U0074,0,Balanced Learners 0,paid,D17,0,T0025,17:30,push,T0023,19:00,push,T0021,16:00,push,T0024,20:00,push,T0022,16:30,push
U0074,0,Balanced Learners 0,paid,D18,1,T0024,16:00,push,T0023,19:45,push,T0025,15:45,push,T0022,18:45,push,T0021,15:00,push
U0074,0,Balanced Learners 0,paid,D19,2,T0023,16:00,push,T0025,20:45,push,T0024,17:15,push,T0021,20:15,push,T0022,15:00,push
U0074,0,Balanced Learners 0,paid,D20,3,T0023,17:00,push,T0021,19:15,push,T0025,16:45,push,T0022,20:00,push,T0024,15:00,push
U0074,0,Balanced Learners 0,paid,D21,4,T0024,16:30,push,T0021,20:45,push,T0023,17:45,push,T0025,20:00,push,T0022,15:30,push
U0074,0,Balanced Learners 0,paid,D22,5,T0022,15:15,push,T0025,19:45,push,T0021,15:45,push,T0024,20:00,push,T0023,15:30,push
U0074,0,Balanced Learners 0,paid,D23,6,T0023,15:00,push,T0024,20:15,push,T0025,17:00,push,T0021,20:45,push,T0022,15:00,push
U0075,5,Social Competitors 5,paid,D31,0,T0247,12:15,push,T0250,20:15,push,T0246,14:15,push,T0249,18:15,push,T0248,13:00,push
U0075,5,Social Competitors 5,paid,D32,1,T0249,13:30,push,T0248,18:15,push,T0250,12:15,push,T0246,19:00,push,T0247,12:00,push
U0075,5,Social Competitors 5,paid,D33,2,T0246,13:15,push,T0250,18:30,push,T0247,13:45,push,T0248,18:15,push,T0249,14:45,push
U0075,5,Social Competitors 5,paid,D34,3,T0249,12:00,push,T0247,18:30,push,T0250,12:30,push,T0248,18:00,push,T0246,12:15,push
U0075,5,Social Competitors 5,paid,D35,4,T0248,13:30,push,T0250,19:00,push,T0247,13:15,push,T0246,18:45,push,T0249,14:30,push
U0075,5,Social Competitors 5,paid,D36,5,T0247,13:15,push,T0248,20:45,push,T0246,14:45,push,T0249,18:45,push,T0250,13:15,push
U0075,5,Social Competitors 5,paid,D37,6,T0246,12:00,push,T0248,18:45,push,T0249,13:30,push,T0247,20:00,push,T0250,12:00,push
U0076,2,At-Risk Churners,churned,D38,0,T0093,14:15,push,T0091,19:45,push,T0092,13:45,push,,,,,,
U0076,2,At-Risk Churners,churned,D39,1,T0095,14:00,push,T0092,20:00,push,T0093,14:30,push,,,,,,
U0076,2,At-Risk Churners,churned,D40,2,T0093,12:45,push,T0091,20:45,push,T0092,14:15,push,,,,,,
U0076,2,At-Risk Churners,churned,D41,3,T0091,12:15,push,T0095,18:00,push,T0093,12:30,push,,,,,,
U0076,2,At-Risk Churners,churned,D42,4,T0092,13:45,push,T0095,19:30,push,T0094,14:00,push,,,,,,
U0076,2,At-Risk Churners,churned,D43,5,T0092,12:00,push,T0094,18:45,push,T0095,12:00,push,,,,,,
U0076,2,At-Risk Churners,churned,D44,6,T0094,14:00,push,T0091,19:15,push,T0092,13:30,push,,,,,,
U0077,4,Balanced Learners,trial,D45,0,T0206,18:15,push,T0207,12:45,push,T0210,20:00,push,T0208,14:30,push,T0209,20:15,push
U0077,4,Balanced Learners,trial,D46,1,T0221,20:00,push,T0223,13:45,push,T0225,19:15,push,T0224,14:30,push,T0222,20:30,push
U0077,4,Balanced Learners,trial,D47,2,T0223,20:00,push,T0224,14:15,push,T0222,19:00,push,T0225,12:15,push,T0221,18:30,push
U0077,4,Balanced Learners,trial,D48,3,T0216,19:15,push,T0220,14:45,push,T0217,18:15,push,T0218,13:45,push,T0219,19:30,push
U0077,4,Balanced Learners,trial,D49,4,T0219,18:45,push,T0217,12:15,push,T0218,20:30,push,T0216,13:30,push,T0220,18:45,push
U0077,4,Balanced Learners,trial,D50,5,T0218,18:45,push,T0220,14:15,push,T0216,20:00,push,T0217,14:15,push,T0219,18:30,push
U0077,4,Balanced Learners,trial,D51,6,T0214,18:15,push,T0215,12:15,push,T0211,20:00,push,T0213,12:15,push,T0212,20:30,push
U0078,3,Independent Learners,trial,D28,0,T0162,11:15,push,T0165,16:45,push,T0163,09:00,push,T0161,15:30,push,T0164,11:45,push
U0078,3,Independent Learners,trial,D29,1,T0179,11:30,push,T0177,17:15,push,T0180,11:15,push,T0178,16:15,push,T0176,11:15,push
U0078,3,Independent Learners,trial,D30,2,T0176,09:30,push,T0177,17:15,push,T0180,10:00,push,T0178,16:45,push,T0179,11:45,push
U0078,3,Independent Learners,trial,D31,3,T0175,11:45,push,T0171,17:45,push,T0174,10:00,push,T0172,16:45,push,T0173,11:45,push
U0078,3,Independent Learners,trial,D32,4,T0174,10:45,push,T0175,17:00,push,T0173,11:00,push,T0172,15:30,push,T0171,10:45,push
U0078,3,Independent Learners,trial,D33,5,T0172,09:45,push,T0173,16:15,push,T0171,11:30,push,T0174,16:45,push,T0175,10:15,push
U0078,3,Independent Learners,trial,D34,6,T0166,09:00,push,T0168,17:45,push,T0170,10:45,push,T0169,16:30,push,T0167,11:00,push
U0079,4,Balanced Learners,trial,D61,0,T0209,18:45,push,T0207,12:00,push,T0208,20:00,push,T0206,13:00,push,T0210,20:30,push
U0079,4,Balanced Learners,trial,D62,1,T0224,20:00,push,T0221,13:00,push,T0222,19:45,push,T0225,14:15,push,T0223,18:45,push
U0079,4,Balanced Learners,trial,D63,2,T0223,18:30,push,T0224,12:00,push,T0222,18:15,push,T0225,12:45,push,T0221,19:45,push
U0079,4,Balanced Learners,trial,D64,3,T0219,19:15,push,T0216,12:45,push,T0220,20:15,push,T0218,14:15,push,T0217,20:15,push
U0079,4,Balanced Learners,trial,D65,4,T0220,20:30,push,T0218,12:00,push,T0216,20:15,push,T0217,12:30,push,T0219,20:00,push
U0079,4,Balanced Learners,trial,D66,5,T0220,20:45,push,T0217,14:00,push,T0216,20:00,push,T0219,12:45,push,T0218,18:45,push
U0079,4,Balanced Learners,trial,D67,6,T0212,20:15,push,T0214,12:30,push,T0211,19:00,push,T0213,13:00,push,T0215,19:15,push
U0080,0,Balanced Learners 0,churned,D61,0,T0001,15:45,push,T0005,20:30,push,,,,,,,,,
U0080,0,Balanced Learners 0,churned,D62,1,T0001,16:00,push,T0002,20:00,push,,,,,,,,,
U0080,0,Balanced Learners 0,churned,D63,2,T0004,16:15,push,T0001,20:30,push,,,,,,,,,
U0080,0,Balanced Learners 0,churned,D64,3,T0004,16:45,push,T0003,18:30,push,,,,,,,,,
U0080,0,Balanced Learners 0,churned,D65,4,T0003,15:45,push,T0001,19:30,push,,,,,,,,,
U0080,0,Balanced Learners 0,churned,D66,5,T0005,16:30,push,T0004,19:45,push,,,,,,,,,
U0080,0,Balanced Learners 0,churned,D67,6,T0003,15:30,push,T0005,20:00,push,,,,,,,,,
U0081,4,Balanced Learners,paid,D56,0,T0201,20:00,push,T0202,14:15,push,T0204,18:15,push,T0203,14:00,push,T0205,20:30,push
U0081,4,Balanced Learners,paid,D57,1,T0204,19:15,push,T0203,12:45,push,T0202,18:45,push,T0205,13:00,push,T0201,18:15,push
U0081,4,Balanced Learners,paid,D58,2,T0201,19:45,push,T0204,13:00,push,T0205,19:15,push,T0203,12:30,push,T0202,20:15,push
U0081,4,Balanced Learners,paid,D59,3,T0201,19:30,push,T0203,14:30,push,T0202,19:45,push,T0205,14:15,push,T0204,20:15,push
U0081,4,Balanced Learners,paid,D60,4,T0202,20:00,push,T0201,12:00,push,T0203,20:30,push,T0204,14:15,push,T0205,20:30,push
U0081,4,Balanced Learners,paid,D61,5,T0205,19:15,push,T0202,14:45,push,T0203,19:30,push,T0201,14:15,push,T0204,20:15,push
U0081,4,Balanced Learners,paid,D62,6,T0202,20:00,push,T0203,13:00,push,T0204,20:15,push,T0201,12:00,push,T0205,18:15,push
U0082,5,Social Competitors 5,trial,D15,0,T0252,13:00,push,T0253,19:15,push,T0251,13:45,push,T0255,20:00,push,T0254,12:15,push
U0082,5,Social Competitors 5,trial,D16,1,T0270,12:00,push,T0268,19:00,push,T0267,14:00,push,T0266,19:45,push,T0269,13:45,push
U0082,5,Social Competitors 5,trial,D17,2,T0269,14:15,push,T0268,19:00,push,T0270,12:30,push,T0267,18:45,push,T0266,14:15,push
U0082,5,Social Competitors 5,trial,D18,3,T0265,13:00,push,T0261,19:45,push,T0264,14:00,push,T0263,19:00,push,T0262,13:30,push
U0082,5,Social Competitors 5,trial,D19,4,T0262,12:30,push,T0265,19:30,push,T0261,12:45,push,T0264,20:15,push,T0263,14:00,push
U0082,5,Social Competitors 5,trial,D20,5,T0264,12:45,push,T0265,18:15,push,T0263,14:30,push,T0262,20:30,push,T0261,14:00,push
U0082,5,Social Competitors 5,trial,D21,6,T0260,13:30,push,T0258,19:00,push,T0256,12:30,push,T0257,20:15,push,T0259,13:30,push
U0083,4,Balanced Learners,trial,D55,0,T0206,18:30,push,T0208,14:15,push,T0210,19:30,push,T0209,13:15,push,T0207,20:45,push
U0083,4,Balanced Learners,trial,D56,1,T0225,20:45,push,T0223,12:45,push,T0222,19:00,push,T0224,12:30,push,T0221,18:00,push
U0083,4,Balanced Learners,trial,D57,2,T0225,18:15,push,T0224,14:15,push,T0222,20:30,push,T0221,13:30,push,T0223,18:30,push
U0083,4,Balanced Learners,trial,D58,3,T0217,18:30,push,T0219,14:00,push,T0220,19:00,push,T0216,13:45,push,T0218,18:00,push
U0083,4,Balanced Learners,trial,D59,4,T0219,19:45,push,T0216,12:45,push,T0220,20:30,push,T0218,12:15,push,T0217,19:30,push
U0083,4,Balanced Learners,trial,D60,5,T0218,20:45,push,T0217,14:45,push,T0216,19:45,push,T0219,12:00,push,T0220,19:00,push
U0083,4,Balanced Learners,trial,D61,6,T0214,20:30,push,T0212,14:30,push,T0211,19:15,push,T0215,14:30,push,T0213,19:15,push
U0084,7,Casual Learners,trial,D9,0,T0343,10:00,push,T0345,20:15,push,T0344,10:15,push,T0341,18:30,push,T0342,09:45,push
U0084,7,Casual Learners,trial,D10,1,T0356,10:45,push,T0359,20:00,push,T0357,10:00,push,T0360,20:15,push,T0358,10:45,push
U0084,7,Casual Learners,trial,D11,2,T0359,09:15,push,T0356,18:00,push,T0358,10:15,push,T0357,18:45,push,T0360,10:15,push
U0084,7,Casual Learners,trial,D12,3,T0352,09:30,push,T0351,20:15,push,T0355,11:30,push,T0353,18:00,push,T0354,11:45,push
U0084,7,Casual Learners,trial,D13,4,T0353,10:30,push,T0354,19:00,push,T0352,09:15,push,T0355,19:45,push,T0351,11:45,push
U0084,7,Casual Learners,trial,D14,5,T0355,10:30,push,T0353,18:30,push,T0354,11:00,push,T0351,18:15,push,T0352,09:15,push
U0084,7,Casual Learners,trial,D15,6,T0350,11:45,push,T0348,18:30,push,T0346,09:00,push,T0347,18:45,push,T0349,10:30,push
U0085,0,Balanced Learners 0,trial,D29,0,T0029,15:30,push,T0028,18:15,push,T0026,15:30,push,T0030,18:15,push,T0027,15:15,push
U0085,0,Balanced Learners 0,trial,D30,1,T0043,17:30,push,T0041,19:15,push,T0044,17:15,push,T0042,18:45,push,T0045,16:45,push
U0085,0,Balanced Learners 0,trial,D31,2,T0041,15:30,push,T0045,20:00,push,T0044,16:45,push,T0042,20:15,push,T0043,17:45,push
